Project Summary:,,,,,,
,,,,,,
NO,Task / Activity,Details,Owner / Driver,,,Name
1,???Idea game,"??????????????,??????????????",?????,,,Mr.Sukit Inpim
2,?????pygame,,??????,,,Mr.natakorn patarat
3,Desigegame,,,,,Ms.Phakaydow sirima
4,Storygame,"????????????,???????????",,,,Mr.Thatphong Saikham
5,?????????????????? ,"????????????,???????????????????",,,,
6,??????????????,"??????????????,????????,???????????????",,,,
7,?????map??????,"?? 6 map ???Tiled ,1600x960,",,,,
8,??Soundtrack,,,,,
9,??????  ?????????????????map,????????story?????????,,,,
10,?? minigame,"???????????????? 2D, ????????????? 2D",,,,
11,?? minigame,???????????2D,,,,
12,?????????npc,???????????????? ?????????story,,,,
13,??boss ????????????,?????????????????? “bullet hell”,,,,
14,  ??????????????,??????????????1.??????????? 2.???????? 3.????,,,,
15,???????????? ????????,??????? 2 ??? 1.?????????????? 2.??????????,,,,
,,,,,,
,,,,,,
,,,,,,
